Relatório 3º Quadrimestre 2018 - Analítico,,,,,,,,,,,,,,,,,,,,,,,,,
uo,nome_uo,funcao,nome_funcao,subfuncao,nome_subfuncao,programa,nome_programa,projativ,nome_projativ,subitem_projativ,nome_subitem_projativ,natureza_despesa,nome_natureza_despesa,fonte,fonte_detalhe,nome_fonte_detalhe,valor_orcado,saldo_credito,valor_empenhado,valor_liquidado,valor_pago,saldo_empenho_dezembro_câmara,saldo_emp_liq_dezembro_câmara,valor_liquidado,valor_pago
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",14,Direitos da Cidadania,422,"Direitos Individuais, Coletivos e Difusos",127,Promoção e Defesa de Direitos Humanos e Cidadania ,2819,Apoio à Promoção das Políticas da Juventude,1,Apoio à Promoção das Políticas da Juventude,339030,MATERIAL DE CONSUMO,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,4000,4000,0,0,0,0,0,0,0
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",14,Direitos da Cidadania,422,"Direitos Individuais, Coletivos e Difusos",127,Promoção e Defesa de Direitos Humanos e Cidadania ,2819,Apoio à Promoção das Políticas da Juventude,1,Apoio à Promoção das Políticas da Juventude,339030,MATERIAL DE CONSUMO,3,30,CAPTAÇÃO DE RECURSOS VINCULADOS,7000,7000,0,0,0,0,0,0,0
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",14,Direitos da Cidadania,422,"Direitos Individuais, Coletivos e Difusos",127,Promoção e Defesa de Direitos Humanos e Cidadania ,2819,Apoio à Promoção das Políticas da Juventude,1,Apoio à Promoção das Políticas da Juventude,339036,OUTROS SERVIÇOS DE TERCEIROS - PESSOA FÍSICA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,0,960,960,0,0,0,0,0,0
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",14,Direitos da Cidadania,422,"Direitos Individuais, Coletivos e Difusos",127,Promoção e Defesa de Direitos Humanos e Cidadania ,2819,Apoio à Promoção das Políticas da Juventude,1,Apoio à Promoção das Políticas da Juventude,339048,OUTROS AUXÍLIOS FINANCEIROS A PESSOAS FÍSICAS,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,0,1100,"607,5","607,5","607,5",0,0,"607,5","607,5"
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",14,Direitos da Cidadania,422,"Direitos Individuais, Coletivos e Difusos",127,Promoção e Defesa de Direitos Humanos e Cidadania ,2819,Apoio à Promoção das Políticas da Juventude,1,Apoio à Promoção das Políticas da Juventude,339093,INDENIZAÇÕES E RESTITUIÇÕES,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,0,30467,"21495,01","21495,01","21495,01",0,0,"21495,01","21495,01"
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",14,Direitos da Cidadania,422,"Direitos Individuais, Coletivos e Difusos",127,Promoção e Defesa de Direitos Humanos e Cidadania ,2819,Apoio à Promoção das Políticas da Juventude,1,Apoio à Promoção das Políticas da Juventude,339093,INDENIZAÇÕES E RESTITUIÇÕES,3,30,CAPTAÇÃO DE RECURSOS VINCULADOS,0,411500,"379452,42","338938,57","338938,57",0,0,"338938,57","338938,57"
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",14,Direitos da Cidadania,422,"Direitos Individuais, Coletivos e Difusos",127,Promoção e Defesa de Direitos Humanos e Cidadania ,2819,Apoio à Promoção das Políticas da Juventude,2,Operacionalização do Centro de Referência da Juventude,339030,MATERIAL DE CONSUMO,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,10000,10000,"862,54","542,14","542,14",0,0,"542,14","542,14"
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",14,Direitos da Cidadania,422,"Direitos Individuais, Coletivos e Difusos",127,Promoção e Defesa de Direitos Humanos e Cidadania ,2819,Apoio à Promoção das Políticas da Juventude,2,Operacionalização do Centro de Referência da Juventude,339036,OUTROS SERVIÇOS DE TERCEIROS - PESSOA FÍSICA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,47000,44940,0,0,0,0,0,0,0
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",14,Direitos da Cidadania,422,"Direitos Individuais, Coletivos e Difusos",127,Promoção e Defesa de Direitos Humanos e Cidadania ,2819,Apoio à Promoção das Políticas da Juventude,2,Operacionalização do Centro de Referência da Juventude,339037,LOCAÇÃO DE MÃO-DE-OBRA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,730500,718075,"455750,09","402822,3","402822,3",0,0,"402822,3","402822,3"
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",14,Direitos da Cidadania,422,"Direitos Individuais, Coletivos e Difusos",127,Promoção e Defesa de Direitos Humanos e Cidadania ,2819,Apoio à Promoção das Políticas da Juventude,2,Operacionalização do Centro de Referência da Juventude,339039,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,166500,50386,"14024,98","10835,81","10091,65",0,0,"10835,81","10091,65"
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",14,Direitos da Cidadania,422,"Direitos Individuais, Coletivos e Difusos",127,Promoção e Defesa de Direitos Humanos e Cidadania ,2819,Apoio à Promoção das Políticas da Juventude,2,Operacionalização do Centro de Referência da Juventude,339092,DESPESAS DE EXERCÍCIOS ANTERIORES,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,2000,14975,"14414,34","14414,34","13893,47",0,0,"14414,34","13893,47"
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",14,Direitos da Cidadania,422,"Direitos Individuais, Coletivos e Difusos",127,Promoção e Defesa de Direitos Humanos e Cidadania ,2819,Apoio à Promoção das Políticas da Juventude,2,Operacionalização do Centro de Referência da Juventude,339093,INDENIZAÇÕES E RESTITUIÇÕES,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,0,106597,106597,"99447,25","99447,25",0,0,"99447,25","99447,25"
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",14,Direitos da Cidadania,422,"Direitos Individuais, Coletivos e Difusos",127,Promoção e Defesa de Direitos Humanos e Cidadania ,2819,Apoio à Promoção das Políticas da Juventude,2,Operacionalização do Centro de Referência da Juventude,449051,OBRAS E INSTALAÇÕES,4,30,CAPTAÇÃO DE RECURSOS VINCULADOS,250000,0,0,0,0,0,0,0,0
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",14,Direitos da Cidadania,422,"Direitos Individuais, Coletivos e Difusos",127,Promoção e Defesa de Direitos Humanos e Cidadania ,2819,Apoio à Promoção das Políticas da Juventude,2,Operacionalização do Centro de Referência da Juventude,449052,EQUIPAMENTOS E MATERIAL PERMANENTE,4,0,RECURSOS ORDINÁRIOS DO TESOURO ,510000,276150,0,0,0,0,0,0,0
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",14,Direitos da Cidadania,422,"Direitos Individuais, Coletivos e Difusos",127,Promoção e Defesa de Direitos Humanos e Cidadania ,2819,Apoio à Promoção das Políticas da Juventude,2,Operacionalização do Centro de Referência da Juventude,449052,EQUIPAMENTOS E MATERIAL PERMANENTE,4,30,CAPTAÇÃO DE RECURSOS VINCULADOS,44000,44000,0,0,0,0,0,0,0
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",14,Direitos da Cidadania,422,"Direitos Individuais, Coletivos e Difusos",127,Promoção e Defesa de Direitos Humanos e Cidadania ,2819,Apoio à Promoção das Políticas da Juventude,3,Realização de Atividades em Prol da Juventude no Centro de Referência da Juventude - CRJ,339030,MATERIAL DE CONSUMO,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,5000,5000,0,0,0,0,0,0,0
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",14,Direitos da Cidadania,422,"Direitos Individuais, Coletivos e Difusos",127,Promoção e Defesa de Direitos Humanos e Cidadania ,2819,Apoio à Promoção das Políticas da Juventude,3,Realização de Atividades em Prol da Juventude no Centro de Referência da Juventude - CRJ,339030,MATERIAL DE CONSUMO,3,30,CAPTAÇÃO DE RECURSOS VINCULADOS,20000,20000,0,0,0,0,0,0,0
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",14,Direitos da Cidadania,422,"Direitos Individuais, Coletivos e Difusos",127,Promoção e Defesa de Direitos Humanos e Cidadania ,2819,Apoio à Promoção das Políticas da Juventude,3,Realização de Atividades em Prol da Juventude no Centro de Referência da Juventude - CRJ,339039,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,25000,25000,0,0,0,0,0,0,0
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",14,Direitos da Cidadania,422,"Direitos Individuais, Coletivos e Difusos",127,Promoção e Defesa de Direitos Humanos e Cidadania ,2819,Apoio à Promoção das Políticas da Juventude,3,Realização de Atividades em Prol da Juventude no Centro de Referência da Juventude - CRJ,339039,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,3,30,CAPTAÇÃO DE RECURSOS VINCULADOS,30000,30000,0,0,0,0,0,0,0
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",14,Direitos da Cidadania,422,"Direitos Individuais, Coletivos e Difusos",127,Promoção e Defesa de Direitos Humanos e Cidadania ,2819,Apoio à Promoção das Políticas da Juventude,4,Realização de Ações de Fortalecimento da Política da Juventude,335043,SUBVENÇÕES SOCIAIS,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,10000,10000,0,0,0,0,0,0,0
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",14,Direitos da Cidadania,422,"Direitos Individuais, Coletivos e Difusos",127,Promoção e Defesa de Direitos Humanos e Cidadania ,2819,Apoio à Promoção das Políticas da Juventude,4,Realização de Ações de Fortalecimento da Política da Juventude,339030,MATERIAL DE CONSUMO,3,30,CAPTAÇÃO DE RECURSOS VINCULADOS,8000,8000,0,0,0,0,0,0,0
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",14,Direitos da Cidadania,422,"Direitos Individuais, Coletivos e Difusos",127,Promoção e Defesa de Direitos Humanos e Cidadania ,2819,Apoio à Promoção das Políticas da Juventude,4,Realização de Ações de Fortalecimento da Política da Juventude,339039,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,30000,30000,0,0,0,0,0,0,0
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",14,Direitos da Cidadania,422,"Direitos Individuais, Coletivos e Difusos",127,Promoção e Defesa de Direitos Humanos e Cidadania ,2819,Apoio à Promoção das Políticas da Juventude,4,Realização de Ações de Fortalecimento da Política da Juventude,339039,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,3,30,CAPTAÇÃO DE RECURSOS VINCULADOS,90000,26000,0,0,0,0,0,0,0
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",14,Direitos da Cidadania,422,"Direitos Individuais, Coletivos e Difusos",127,Promoção e Defesa de Direitos Humanos e Cidadania ,2819,Apoio à Promoção das Políticas da Juventude,5,Implementação de rede de internet com livre acesso no Centro de Referência da Juventude,339039,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,34500,13000,0,0,0,0,0,0,0
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",14,Direitos da Cidadania,422,"Direitos Individuais, Coletivos e Difusos",127,Promoção e Defesa de Direitos Humanos e Cidadania ,2819,Apoio à Promoção das Políticas da Juventude,6,Montagem da cozinha coletiva do Centro de Referência da Juventude,449052,EQUIPAMENTOS E MATERIAL PERMANENTE,4,0,RECURSOS ORDINÁRIOS DO TESOURO ,60000,60000,0,0,0,0,0,0,0
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",14,Direitos da Cidadania,422,"Direitos Individuais, Coletivos e Difusos",127,Promoção e Defesa de Direitos Humanos e Cidadania ,2840,Apoio ao Consorcio da Mulher,1,Aplicação no Programa Consórcio da Mulher,317170,RATEIO PELA PARTICIPAÇÃO EM CONSÓRCIO PÚBLICO,1,0,RECURSOS ORDINÁRIOS DO TESOURO ,46000,96000,"87803,91","58535,94","58535,94",0,0,"58535,94","58535,94"
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",14,Direitos da Cidadania,422,"Direitos Individuais, Coletivos e Difusos",127,Promoção e Defesa de Direitos Humanos e Cidadania ,2840,Apoio ao Consorcio da Mulher,1,Aplicação no Programa Consórcio da Mulher,337170,RATEIO PELA PARTICIPAÇÃO EM CONSÓRCIO PÚBLICO,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,420000,420000,"398718,4","265812,26","265812,26",0,0,"265812,26","265812,26"
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",14,Direitos da Cidadania,422,"Direitos Individuais, Coletivos e Difusos",127,Promoção e Defesa de Direitos Humanos e Cidadania ,2840,Apoio ao Consorcio da Mulher,1,Aplicação no Programa Consórcio da Mulher,447170,RATEIO PELA PARTICIPAÇÃO EM CONSÓRCIO PÚBLICO,4,0,RECURSOS ORDINÁRIOS DO TESOURO ,5000,5000,"1088,92","725,94","725,94",0,0,"725,94","725,94"
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",14,Direitos da Cidadania,422,"Direitos Individuais, Coletivos e Difusos",127,Promoção e Defesa de Direitos Humanos e Cidadania ,2900,Serviços Administrativos e Financeiros,1,Serviços Administrativos e Financeiros,319011,VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL,1,0,RECURSOS ORDINÁRIOS DO TESOURO ,4014000,6592631,"6592630,79","6592630,79","6592630,79",0,0,"6592630,79","6592630,79"
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",14,Direitos da Cidadania,422,"Direitos Individuais, Coletivos e Difusos",127,Promoção e Defesa de Direitos Humanos e Cidadania ,2900,Serviços Administrativos e Financeiros,1,Serviços Administrativos e Financeiros,319013,OBRIGAÇÕES PATRONAIS,1,0,RECURSOS ORDINÁRIOS DO TESOURO ,53000,188400,"187246,97","187246,97","187246,97",0,0,"187246,97","187246,97"
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",14,Direitos da Cidadania,422,"Direitos Individuais, Coletivos e Difusos",127,Promoção e Defesa de Direitos Humanos e Cidadania ,2900,Serviços Administrativos e Financeiros,1,Serviços Administrativos e Financeiros,319113,OBRIGAÇÕES PATRONAIS,1,0,RECURSOS ORDINÁRIOS DO TESOURO ,780000,1092294,"1092205,88","1092205,88","1092205,88",0,0,"1092205,88","1092205,88"
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",14,Direitos da Cidadania,422,"Direitos Individuais, Coletivos e Difusos",127,Promoção e Defesa de Direitos Humanos e Cidadania ,2900,Serviços Administrativos e Financeiros,1,Serviços Administrativos e Financeiros,339036,OUTROS SERVIÇOS DE TERCEIROS - PESSOA FÍSICA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,0,116900,"99679,01","99679,01","99679,01",0,0,"99679,01","99679,01"
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",14,Direitos da Cidadania,422,"Direitos Individuais, Coletivos e Difusos",127,Promoção e Defesa de Direitos Humanos e Cidadania ,2900,Serviços Administrativos e Financeiros,1,Serviços Administrativos e Financeiros,339046,AUXÍLIO-ALIMENTAÇÃO,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,151000,229700,"217085,5","217085,5","217085,5",0,0,"217085,5","217085,5"
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",14,Direitos da Cidadania,422,"Direitos Individuais, Coletivos e Difusos",127,Promoção e Defesa de Direitos Humanos e Cidadania ,2900,Serviços Administrativos e Financeiros,1,Serviços Administrativos e Financeiros,449052,EQUIPAMENTOS E MATERIAL PERMANENTE,4,0,RECURSOS ORDINÁRIOS DO TESOURO ,10000,10000,4700,4700,4700,0,0,4700,4700
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",14,Direitos da Cidadania,422,"Direitos Individuais, Coletivos e Difusos",235,Programa de Atendimento ao Idoso,2697,Promoção e Garantia de Direitos da Pessoa Idosa,1,"Participação da Pessoa Idosa em Atividades em Prol do Envelhecimento Ativo, Digno e Saudável no CRPI",339030,MATERIAL DE CONSUMO,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,5000,5000,0,0,0,0,0,0,0
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",14,Direitos da Cidadania,422,"Direitos Individuais, Coletivos e Difusos",235,Programa de Atendimento ao Idoso,2697,Promoção e Garantia de Direitos da Pessoa Idosa,1,"Participação da Pessoa Idosa em Atividades em Prol do Envelhecimento Ativo, Digno e Saudável no CRPI",339037,LOCAÇÃO DE MÃO-DE-OBRA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,280000,29160,0,0,0,0,0,0,0
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",14,Direitos da Cidadania,422,"Direitos Individuais, Coletivos e Difusos",235,Programa de Atendimento ao Idoso,2697,Promoção e Garantia de Direitos da Pessoa Idosa,1,"Participação da Pessoa Idosa em Atividades em Prol do Envelhecimento Ativo, Digno e Saudável no CRPI",339039,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,27300,27300,"12837,57","11925,53","11925,53",0,0,"11925,53","11925,53"
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",14,Direitos da Cidadania,422,"Direitos Individuais, Coletivos e Difusos",235,Programa de Atendimento ao Idoso,2697,Promoção e Garantia de Direitos da Pessoa Idosa,1,"Participação da Pessoa Idosa em Atividades em Prol do Envelhecimento Ativo, Digno e Saudável no CRPI",339048,OUTROS AUXÍLIOS FINANCEIROS A PESSOAS FÍSICAS,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,0,840,"465,75","465,75","465,75",0,0,"465,75","465,75"
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",14,Direitos da Cidadania,422,"Direitos Individuais, Coletivos e Difusos",235,Programa de Atendimento ao Idoso,2697,Promoção e Garantia de Direitos da Pessoa Idosa,1,"Participação da Pessoa Idosa em Atividades em Prol do Envelhecimento Ativo, Digno e Saudável no CRPI",449052,EQUIPAMENTOS E MATERIAL PERMANENTE,4,0,RECURSOS ORDINÁRIOS DO TESOURO ,14000,14000,0,0,0,0,0,0,0
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",14,Direitos da Cidadania,422,"Direitos Individuais, Coletivos e Difusos",235,Programa de Atendimento ao Idoso,2697,Promoção e Garantia de Direitos da Pessoa Idosa,4,Realização de Ações de Promoção e Garantia de Direitos da Pessoa Idosa,339039,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,6000,6000,0,0,0,0,0,0,0
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",20,Agricultura,608,Promoção da Produção Agropecuária,308,"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável",2121,Implantação de Territórios Sustentáveis,1,Implantação Banco de Sementes Agroecológicas,339030,MATERIAL DE CONSUMO,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,5125,4645,0,0,0,0,0,0,0
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",20,Agricultura,608,Promoção da Produção Agropecuária,308,"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável",2121,Implantação de Territórios Sustentáveis,1,Implantação Banco de Sementes Agroecológicas,339039,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,10000,10000,0,0,0,0,0,0,0
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",20,Agricultura,608,Promoção da Produção Agropecuária,308,"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável",2121,Implantação de Territórios Sustentáveis,1,Implantação Banco de Sementes Agroecológicas,449052,EQUIPAMENTOS E MATERIAL PERMANENTE,4,0,RECURSOS ORDINÁRIOS DO TESOURO ,1500,1500,0,0,0,0,0,0,0
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",20,Agricultura,608,Promoção da Produção Agropecuária,308,"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável",2121,Implantação de Territórios Sustentáveis,2,Implantação Pomar Comunitário Agroecológico,339030,MATERIAL DE CONSUMO,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,10500,10500,0,0,0,0,0,0,0
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",20,Agricultura,608,Promoção da Produção Agropecuária,308,"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável",2121,Implantação de Territórios Sustentáveis,2,Implantação Pomar Comunitário Agroecológico,449052,EQUIPAMENTOS E MATERIAL PERMANENTE,4,0,RECURSOS ORDINÁRIOS DO TESOURO ,2000,2000,0,0,0,0,0,0,0
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",20,Agricultura,608,Promoção da Produção Agropecuária,308,"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável",2121,Implantação de Territórios Sustentáveis,3,Atendimento Quintal Produtivo Agroecológico,339030,MATERIAL DE CONSUMO,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,4000,4000,0,0,0,0,0,0,0
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",20,Agricultura,608,Promoção da Produção Agropecuária,308,"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável",2121,Implantação de Territórios Sustentáveis,3,Atendimento Quintal Produtivo Agroecológico,339035,SERVIÇOS DE CONSULTORIA,3,30,CAPTAÇÃO DE RECURSOS VINCULADOS,50000,50000,0,0,0,0,0,0,0
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",20,Agricultura,608,Promoção da Produção Agropecuária,308,"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável",2121,Implantação de Territórios Sustentáveis,4,Implantação e Manutenção das Hortas Comunitárias,339030,MATERIAL DE CONSUMO,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,626000,226300,"134819,4","134819,4","107119,7",0,0,"134819,4","107119,7"
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",20,Agricultura,608,Promoção da Produção Agropecuária,308,"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável",2121,Implantação de Territórios Sustentáveis,4,Implantação e Manutenção das Hortas Comunitárias,339035,SERVIÇOS DE CONSULTORIA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,150000,150000,120073,"99105,56","77045,56",0,0,"99105,56","77045,56"
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",20,Agricultura,608,Promoção da Produção Agropecuária,308,"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável",2121,Implantação de Territórios Sustentáveis,4,Implantação e Manutenção das Hortas Comunitárias,339037,LOCAÇÃO DE MÃO-DE-OBRA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,150000,282874,"282872,64","184400,08","152431,67",0,0,"184400,08","152431,67"
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",20,Agricultura,608,Promoção da Produção Agropecuária,308,"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável",2121,Implantação de Territórios Sustentáveis,4,Implantação e Manutenção das Hortas Comunitárias,339039,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,3,0,RECURSOS ORDINÁRIOS DO TESOURO ,426000,265194,"223364,27","198851,69","185184,05",0,0,"198851,69","185184,05"
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",20,Agricultura,608,Promoção da Produção Agropecuária,308,"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável",2121,Implantação de Territórios Sustentáveis,4,Implantação e Manutenção das Hortas Comunitárias,449052,EQUIPAMENTOS E MATERIAL PERMANENTE,4,0,RECURSOS ORDINÁRIOS DO TESOURO ,4000,6800,6718,6718,6718,0,0,6718,6718
1000,"SEC.  ASSISTÊNCIA, CIDADANIA",20,Agricultura,608,Promoção da Produção Agropecuária,308,"BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável",2121,Implantação de Territórios Sustentáveis,4,Implantação e Manutenção das Hortas Comunitárias,449052,EQUIPAMENTOS E MATERIAL PERMANENTE,4,30,CAPTAÇÃO DE RECURSOS VINCULADOS,100000,95800,0,0,0,0,0,0,0
